Cubist-Impressionist A,Cubist-Impressionist B,Cubist-Impressionist Cosine,Same/Diff,N,Percent Correct
1124-cubist-16x16.jpg,1619-impressionist-16x16.jpg,0.5083071715,different categories,12,100%
0454-cubist-16x16.jpg,1918-impressionist-16x16.jpg,0.6294665288,different categories,26,100%
0752-cubist-16x16.jpg,2233-impressionist-16x16.jpg,0.587508594,different categories,92,90.22%
0074-cubist-16x16.jpg,1517-impressionist-16x16.jpg,0.6168301405,different categories,92,90.22%
0087-cubist-16x16.jpg,1520-impressionist-16x16.jpg,0.5709626802,different categories,18,88.89%
0341-cubist-16x16.jpg,1816-impressionist-16x16.jpg,0.5748088491,different categories,18,88.89%
0320-cubist-16x16.jpg,1720-impressionist-16x16.jpg,0.681726544,different categories,92,88.04%
1197-cubist-16x16.jpg,1963-impressionist-16x16.jpg,0.6936962634,different categories,92,88.04%
0117-cubist-16x16.jpg,1385-impressionist-16x16.jpg,0.5859059401,different categories,92,86.96%
1104-cubist-16x16.jpg,2497-impressionist-16x16.jpg,0.7044916306,different categories,92,86.96%
0797-cubist-16x16.jpg,2167-impressionist-16x16.jpg,0.6834245196,different categories,56,83.93%
0498-cubist-16x16.jpg,2450-impressionist-16x16.jpg,0.633928941,different categories,68,83.82%
0481-cubist-16x16.jpg,1965-impressionist-16x16.jpg,0.4629244365,different categories,54,83.33%
0587-cubist-16x16.jpg,1752-impressionist-16x16.jpg,0.6412262152,different categories,36,83.33%
0430-cubist-16x16.jpg,1305-impressionist-16x16.jpg,0.5740436742,different categories,18,83.33%
0771-cubist-16x16.jpg,1890-impressionist-16x16.jpg,0.6781590338,different categories,60,83.33%
0293-cubist-16x16.jpg,2444-impressionist-16x16.jpg,0.3435658163,different categories,92,82.61%
0870-cubist-16x16.jpg,2142-impressionist-16x16.jpg,0.4645156296,different categories,92,82.61%
0303-cubist-16x16.jpg,1492-impressionist-16x16.jpg,0.6304276558,different categories,92,81.52%
0031-cubist-16x16.jpg,2549-impressionist-16x16.jpg,0.6907992109,different categories,92,81.52%
0250-cubist-16x16.jpg,1833-impressionist-16x16.jpg,0.6162152794,different categories,54,81.48%
0233-cubist-16x16.jpg,1315-impressionist-16x16.jpg,0.7235392754,different categories,42,80.95%
0392-cubist-16x16.jpg,1839-impressionist-16x16.jpg,0.5972254096,different categories,36,80.56%
0680-cubist-16x16.jpg,2232-impressionist-16x16.jpg,0.6433540377,different categories,36,80.56%
1292-cubist-16x16.jpg,1496-impressionist-16x16.jpg,0.7382264215,different categories,48,79.17%
0941-cubist-16x16.jpg,2009-impressionist-16x16.jpg,0.7471049213,different categories,24,79.17%
0240-cubist-16x16.jpg,2490-impressionist-16x16.jpg,0.4938285922,different categories,92,78.26%
1103-cubist-16x16.jpg,1328-impressionist-16x16.jpg,0.6024767774,different categories,92,78.26%
0488-cubist-16x16.jpg,2448-impressionist-16x16.jpg,0.5710793781,different categories,18,77.78%
0331-cubist-16x16.jpg,2407-impressionist-16x16.jpg,0.7584464163,different categories,90,77.78%
0345-cubist-16x16.jpg,1360-impressionist-16x16.jpg,0.5990196616,different categories,22,77.27%
1061-cubist-16x16.jpg,1749-impressionist-16x16.jpg,0.6891305756,different categories,44,77.27%
1100-cubist-16x16.jpg,1375-impressionist-16x16.jpg,0.6004243693,different categories,22,77.27%
0718-cubist-16x16.jpg,2046-impressionist-16x16.jpg,0.5877367695,different categories,92,77.17%
0702-cubist-16x16.jpg,1669-impressionist-16x16.jpg,0.7021955738,different categories,52,76.92%
0957-cubist-16x16.jpg,2503-impressionist-16x16.jpg,0.7761809964,different categories,78,76.92%
0764-cubist-16x16.jpg,2004-impressionist-16x16.jpg,0.5188005852,different categories,12,75%
0128-cubist-16x16.jpg,2072-impressionist-16x16.jpg,0.6063056082,different categories,92,75%
1141-cubist-16x16.jpg,1582-impressionist-16x16.jpg,0.6639417294,different categories,84,75%
0358-cubist-16x16.jpg,1602-impressionist-16x16.jpg,0.5794873709,different categories,92,75%
1207-cubist-16x16.jpg,1970-impressionist-16x16.jpg,0.6521722903,different categories,92,75%
0049-cubist-16x16.jpg,1754-impressionist-16x16.jpg,0.6772508733,different categories,60,75%
0229-cubist-16x16.jpg,1427-impressionist-16x16.jpg,0.8509374266,different categories,58,74.14%
0761-cubist-16x16.jpg,2061-impressionist-16x16.jpg,0.6853317903,different categories,92,73.91%
0737-cubist-16x16.jpg,2275-impressionist-16x16.jpg,0.6073272046,different categories,92,73.91%
0050-cubist-16x16.jpg,2508-impressionist-16x16.jpg,0.8911293154,different categories,92,73.91%
0295-cubist-16x16.jpg,1923-impressionist-16x16.jpg,0.4317297492,different categories,54,72.22%
0800-cubist-16x16.jpg,2295-impressionist-16x16.jpg,0.7271968438,different categories,36,72.22%
0253-cubist-16x16.jpg,1354-impressionist-16x16.jpg,0.6403432857,different categories,36,72.22%
0908-cubist-16x16.jpg,1928-impressionist-16x16.jpg,0.6364084674,different categories,92,71.74%
0291-cubist-16x16.jpg,1526-impressionist-16x16.jpg,0.289057279,different categories,92,71.74%
1173-cubist-16x16.jpg,2252-impressionist-16x16.jpg,0.8592546877,different categories,92,71.74%
1275-cubist-16x16.jpg,1945-impressionist-16x16.jpg,0.6246261021,different categories,42,71.43%
0844-cubist-16x16.jpg,1768-impressionist-16x16.jpg,0.9115195045,different categories,90,71.11%
0799-cubist-16x16.jpg,2152-impressionist-16x16.jpg,0.5763166694,different categories,92,70.65%
0104-cubist-16x16.jpg,2217-impressionist-16x16.jpg,0.6323511552,different categories,92,70.65%
0062-cubist-16x16.jpg,1300-impressionist-16x16.jpg,0.7082592528,different categories,44,70.45%
1062-cubist-16x16.jpg,2174-impressionist-16x16.jpg,0.9029329289,different categories,92,69.57%
0447-cubist-16x16.jpg,2528-impressionist-16x16.jpg,0.875942038,different categories,90,68.89%
1029-cubist-16x16.jpg,2386-impressionist-16x16.jpg,0.4241129495,different categories,54,68.52%
0804-cubist-16x16.jpg,1651-impressionist-16x16.jpg,0.5416973801,different categories,92,68.48%
0334-cubist-16x16.jpg,2190-impressionist-16x16.jpg,0.8919381415,different categories,92,68.48%
0918-cubist-16x16.jpg,2453-impressionist-16x16.jpg,0.6720631966,different categories,92,68.48%
0756-cubist-16x16.jpg,1854-impressionist-16x16.jpg,0.902252165,different categories,92,68.48%
1280-cubist-16x16.jpg,2308-impressionist-16x16.jpg,0.7069529493,different categories,44,68.18%
0823-cubist-16x16.jpg,1561-impressionist-16x16.jpg,0.8711695042,different categories,78,67.95%
1200-cubist-16x16.jpg,1973-impressionist-16x16.jpg,0.6647913946,different categories,62,67.74%
0399-cubist-16x16.jpg,2289-impressionist-16x16.jpg,0.7501130312,different categories,92,67.39%
0578-cubist-16x16.jpg,2170-impressionist-16x16.jpg,0.526911706,different categories,92,67.39%
0964-cubist-16x16.jpg,2541-impressionist-16x16.jpg,0.9040918565,different categories,92,67.39%
0436-cubist-16x16.jpg,1519-impressionist-16x16.jpg,0.5257895302,different categories,12,66.67%
0966-cubist-16x16.jpg,2592-impressionist-16x16.jpg,0.7377632077,different categories,48,66.67%
0579-cubist-16x16.jpg,1925-impressionist-16x16.jpg,0.526154193,different categories,92,66.30%
0796-cubist-16x16.jpg,1835-impressionist-16x16.jpg,0.655840516,different categories,92,66.30%
1007-cubist-16x16.jpg,1540-impressionist-16x16.jpg,0.8719515106,different categories,92,66.30%
0763-cubist-16x16.jpg,1954-impressionist-16x16.jpg,0.6314886291,different categories,92,66.30%
0238-cubist-16x16.jpg,2239-impressionist-16x16.jpg,0.7312233714,different categories,92,66.30%
0218-cubist-16x16.jpg,2414-impressionist-16x16.jpg,0.8944828382,different categories,92,66.30%
0265-cubist-16x16.jpg,1764-impressionist-16x16.jpg,0.7199019946,different categories,50,66%
0013-cubist-16x16.jpg,1502-impressionist-16x16.jpg,0.9052435774,different categories,88,65.91%
0280-cubist-16x16.jpg,2104-impressionist-16x16.jpg,0.7362313315,different categories,82,65.85%
0315-cubist-16x16.jpg,2230-impressionist-16x16.jpg,0.6457449708,different categories,26,65.38%
0611-cubist-16x16.jpg,2238-impressionist-16x16.jpg,0.6268216579,different categories,26,65.38%
0679-cubist-16x16.jpg,1788-impressionist-16x16.jpg,0.8697876897,different categories,78,65.38%
0051-cubist-16x16.jpg,1518-impressionist-16x16.jpg,0.4233564561,different categories,92,65.22%
0828-cubist-16x16.jpg,2501-impressionist-16x16.jpg,0.7466084283,different categories,92,65.22%
0209-cubist-16x16.jpg,1853-impressionist-16x16.jpg,0.9050661028,different categories,92,65.22%
0716-cubist-16x16.jpg,2208-impressionist-16x16.jpg,0.6553508062,different categories,92,65.22%
0386-cubist-16x16.jpg,2405-impressionist-16x16.jpg,0.8939825164,different categories,92,65.22%
1086-cubist-16x16.jpg,1763-impressionist-16x16.jpg,0.5878231961,different categories,40,65%
0582-cubist-16x16.jpg,1516-impressionist-16x16.jpg,0.6242328494,different categories,42,64.29%
0886-cubist-16x16.jpg,1585-impressionist-16x16.jpg,0.8923855054,different categories,92,64.13%
0356-cubist-16x16.jpg,1319-impressionist-16x16.jpg,0.671665958,different categories,92,64.13%
0076-cubist-16x16.jpg,2260-impressionist-16x16.jpg,0.9268774509,different categories,92,64.13%
0581-cubist-16x16.jpg,2286-impressionist-16x16.jpg,0.595269739,different categories,36,63.89%
1233-cubist-16x16.jpg,1405-impressionist-16x16.jpg,0.6986046957,different categories,66,63.64%
1098-cubist-16x16.jpg,1866-impressionist-16x16.jpg,0.6893311992,different categories,44,63.64%
0835-cubist-16x16.jpg,1822-impressionist-16x16.jpg,0.7083486886,different categories,44,63.64%
0814-cubist-16x16.jpg,1622-impressionist-16x16.jpg,0.7680812097,different categories,90,63.33%
1268-cubist-16x16.jpg,2515-impressionist-16x16.jpg,0.8626717565,different categories,92,63.04%
0725-cubist-16x16.jpg,2137-impressionist-16x16.jpg,0.6913765582,different categories,92,63.04%
1102-cubist-16x16.jpg,2473-impressionist-16x16.jpg,0.9018689626,different categories,92,63.04%
0676-cubist-16x16.jpg,1419-impressionist-16x16.jpg,0.9159038792,different categories,86,62.79%
0056-cubist-16x16.jpg,1681-impressionist-16x16.jpg,0.8464668611,different categories,58,62.07%
0448-cubist-16x16.jpg,1717-impressionist-16x16.jpg,0.6624588228,different categories,84,61.90%
0860-cubist-16x16.jpg,1601-impressionist-16x16.jpg,0.8879688891,different categories,86,61.63%
1218-cubist-16x16.jpg,2108-impressionist-16x16.jpg,0.6463432859,different categories,26,61.54%
0909-cubist-16x16.jpg,1851-impressionist-16x16.jpg,0.7266402241,different categories,36,61.11%
0160-cubist-16x16.jpg,2223-impressionist-16x16.jpg,0.6320242427,different categories,92,60.87%
0453-cubist-16x16.jpg,2109-impressionist-16x16.jpg,0.9353969352,different categories,92,60.87%
0645-cubist-16x16.jpg,2111-impressionist-16x16.jpg,0.9420089071,different categories,92,60.87%
1140-cubist-16x16.jpg,2263-impressionist-16x16.jpg,0.8974249406,different categories,92,60.87%
1267-cubist-16x16.jpg,2421-impressionist-16x16.jpg,0.9391771282,different categories,92,60.87%
0043-cubist-16x16.jpg,2229-impressionist-16x16.jpg,0.7735337506,different categories,78,60.26%
0649-cubist-16x16.jpg,1774-impressionist-16x16.jpg,0.905646597,different categories,88,60.23%
1073-cubist-16x16.jpg,1479-impressionist-16x16.jpg,0.8872686682,different categories,92,59.78%
0105-cubist-16x16.jpg,2087-impressionist-16x16.jpg,0.9347097505,different categories,92,59.78%
0355-cubist-16x16.jpg,2135-impressionist-16x16.jpg,0.5682596402,different categories,92,59.78%
1066-cubist-16x16.jpg,1870-impressionist-16x16.jpg,0.9344759252,different categories,92,59.78%
0566-cubist-16x16.jpg,1689-impressionist-16x16.jpg,0.8774494984,different categories,90,58.89%
0148-cubist-16x16.jpg,2519-impressionist-16x16.jpg,0.899938887,different categories,92,58.70%
1130-cubist-16x16.jpg,1882-impressionist-16x16.jpg,0.9266615115,different categories,92,58.70%
0163-cubist-16x16.jpg,2437-impressionist-16x16.jpg,0.9039493085,different categories,92,58.70%
0522-cubist-16x16.jpg,2157-impressionist-16x16.jpg,0.8737947895,different categories,62,58.06%
0048-cubist-16x16.jpg,1403-impressionist-16x16.jpg,0.7548389079,different categories,92,57.61%
0665-cubist-16x16.jpg,1588-impressionist-16x16.jpg,0.8980828685,different categories,92,57.61%
0656-cubist-16x16.jpg,2514-impressionist-16x16.jpg,0.8946084469,different categories,92,57.61%
0549-cubist-16x16.jpg,1428-impressionist-16x16.jpg,0.9065410132,different categories,92,57.61%
0935-cubist-16x16.jpg,2306-impressionist-16x16.jpg,0.9136198186,different categories,86,56.98%
0302-cubist-16x16.jpg,2016-impressionist-16x16.jpg,0.5668704578,different categories,30,56.67%
0701-cubist-16x16.jpg,1581-impressionist-16x16.jpg,0.8692285807,different categories,92,56.52%
0199-cubist-16x16.jpg,2261-impressionist-16x16.jpg,0.8756480877,different categories,92,56.52%
0474-cubist-16x16.jpg,1741-impressionist-16x16.jpg,0.944313709,different categories,92,56.52%
1295-cubist-16x16.jpg,1938-impressionist-16x16.jpg,0.8751639514,different categories,92,56.52%
1188-cubist-16x16.jpg,1743-impressionist-16x16.jpg,0.8832600706,different categories,92,56.52%
0077-cubist-16x16.jpg,2192-impressionist-16x16.jpg,0.867040316,different categories,78,56.41%
1191-cubist-16x16.jpg,1695-impressionist-16x16.jpg,0.7260467643,different categories,92,55.43%
0956-cubist-16x16.jpg,1679-impressionist-16x16.jpg,0.9189482334,different categories,92,55.43%
0142-cubist-16x16.jpg,1449-impressionist-16x16.jpg,0.9159661666,different categories,92,55.43%
0602-cubist-16x16.jpg,2516-impressionist-16x16.jpg,0.9341433865,different categories,92,55.43%
0847-cubist-16x16.jpg,2458-impressionist-16x16.jpg,0.6696550366,different categories,56,55.36%
1287-cubist-16x16.jpg,2249-impressionist-16x16.jpg,0.7833828923,different categories,78,55.13%
0047-cubist-16x16.jpg,2566-impressionist-16x16.jpg,0.6994815416,different categories,66,54.55%
0394-cubist-16x16.jpg,1589-impressionist-16x16.jpg,0.9237308145,different categories,88,54.55%
0979-cubist-16x16.jpg,1353-impressionist-16x16.jpg,0.8835099552,different categories,92,54.35%
0164-cubist-16x16.jpg,1719-impressionist-16x16.jpg,0.9281335523,different categories,92,54.35%
1179-cubist-16x16.jpg,2428-impressionist-16x16.jpg,0.9007876457,different categories,92,54.35%
0081-cubist-16x16.jpg,2572-impressionist-16x16.jpg,0.9283109484,different categories,92,54.35%
0255-cubist-16x16.jpg,2005-impressionist-16x16.jpg,0.4439350431,different categories,54,53.70%
0512-cubist-16x16.jpg,1361-impressionist-16x16.jpg,0.8849013594,different categories,90,53.33%
0140-cubist-16x16.jpg,2332-impressionist-16x16.jpg,0.7629935161,different categories,90,53.33%
1119-cubist-16x16.jpg,1821-impressionist-16x16.jpg,0.9301643669,different categories,90,53.33%
0028-cubist-16x16.jpg,2381-impressionist-16x16.jpg,0.9132256714,different categories,92,53.26%
0443-cubist-16x16.jpg,1673-impressionist-16x16.jpg,0.9397702538,different categories,92,53.26%
0231-cubist-16x16.jpg,1392-impressionist-16x16.jpg,0.9333116099,different categories,92,53.26%
0115-cubist-16x16.jpg,1948-impressionist-16x16.jpg,0.5891380291,different categories,40,52.50%
0026-cubist-16x16.jpg,1567-impressionist-16x16.jpg,0.8807793625,different categories,82,52.44%
0040-cubist-16x16.jpg,1692-impressionist-16x16.jpg,0.8899783918,different categories,86,52.33%
0107-cubist-16x16.jpg,1981-impressionist-16x16.jpg,0.8880735874,different categories,86,52.33%
0094-cubist-16x16.jpg,2567-impressionist-16x16.jpg,0.9210309285,different categories,90,52.22%
0922-cubist-16x16.jpg,1327-impressionist-16x16.jpg,0.8870130495,different categories,90,52.22%
0412-cubist-16x16.jpg,1586-impressionist-16x16.jpg,0.9182325367,different categories,92,52.17%
1172-cubist-16x16.jpg,1897-impressionist-16x16.jpg,0.9376238937,different categories,92,52.17%
0551-cubist-16x16.jpg,2476-impressionist-16x16.jpg,0.9072385337,different categories,92,52.17%
1075-cubist-16x16.jpg,1873-impressionist-16x16.jpg,0.9357009014,different categories,92,52.17%
0004-cubist-16x16.jpg,2120-impressionist-16x16.jpg,0.9399124882,different categories,92,52.17%
1257-cubist-16x16.jpg,1437-impressionist-16x16.jpg,0.8810998295,different categories,82,51.22%
0234-cubist-16x16.jpg,1387-impressionist-16x16.jpg,0.9008594058,different categories,92,51.09%
1112-cubist-16x16.jpg,1625-impressionist-16x16.jpg,0.8964620495,different categories,92,51.09%
1235-cubist-16x16.jpg,2312-impressionist-16x16.jpg,0.8355141045,different categories,58,50%
1108-cubist-16x16.jpg,2210-impressionist-16x16.jpg,0.8892355867,different categories,92,50%
0537-cubist-16x16.jpg,2369-impressionist-16x16.jpg,0.9023807479,different categories,92,50%
1055-cubist-16x16.jpg,2587-impressionist-16x16.jpg,0.9307782023,different categories,90,50%
0937-cubist-16x16.jpg,1351-impressionist-16x16.jpg,0.9440542085,different categories,92,50%
0232-cubist-16x16.jpg,2356-impressionist-16x16.jpg,0.5591187307,different categories,30,50%
0952-cubist-16x16.jpg,1964-impressionist-16x16.jpg,0.8869471721,different categories,90,50%
0006-cubist-16x16.jpg,1429-impressionist-16x16.jpg,0.8925967595,different categories,92,50%
0175-cubist-16x16.jpg,1966-impressionist-16x16.jpg,0.9123647871,different categories,86,50%
0478-cubist-16x16.jpg,2506-impressionist-16x16.jpg,0.9385629533,different categories,92,50%
0473-cubist-16x16.jpg,2236-impressionist-16x16.jpg,0.8806387519,different categories,92,48.91%
0850-cubist-16x16.jpg,2568-impressionist-16x16.jpg,0.906960698,different categories,92,48.91%
0881-cubist-16x16.jpg,2542-impressionist-16x16.jpg,0.9195657221,different categories,92,48.91%
0883-cubist-16x16.jpg,2292-impressionist-16x16.jpg,0.7701862699,different categories,92,48.91%
0917-cubist-16x16.jpg,2257-impressionist-16x16.jpg,0.9015858589,different categories,92,48.91%
0217-cubist-16x16.jpg,2191-impressionist-16x16.jpg,0.9119430308,different categories,92,48.91%
0982-cubist-16x16.jpg,2393-impressionist-16x16.jpg,0.9255724055,different categories,92,48.91%
1063-cubist-16x16.jpg,1436-impressionist-16x16.jpg,0.9233707747,different categories,88,48.86%
0216-cubist-16x16.jpg,2579-impressionist-16x16.jpg,0.9309764963,different categories,92,47.83%
0859-cubist-16x16.jpg,2309-impressionist-16x16.jpg,0.9294757266,different categories,92,47.83%
0202-cubist-16x16.jpg,2585-impressionist-16x16.jpg,0.9350021131,different categories,92,47.83%
0414-cubist-16x16.jpg,1703-impressionist-16x16.jpg,0.9217121049,different categories,90,47.78%
1185-cubist-16x16.jpg,2256-impressionist-16x16.jpg,0.9432018105,different categories,92,46.74%