Impressionist-Impressionist-A,Impressionist-Impressionist-B,Impressionist-Impressionist-Cosine,Same/Diff,N,Percent-Correct
2266-impressionist-16x16.jpg,1922-impressionist-16x16.jpg,0.9446134692,same category,60,93.33%
2276-impressionist-16x16.jpg,1467-impressionist-16x16.jpg,0.942701295,same category,52,90.38%
1680-impressionist-16x16.jpg,1512-impressionist-16x16.jpg,0.965895316,same category,18,88.89%
2331-impressionist-16x16.jpg,1341-impressionist-16x16.jpg,0.9703146723,same category,42,88.10%
1972-impressionist-16x16.jpg,1969-impressionist-16x16.jpg,0.9792174605,same category,54,87.04%
1782-impressionist-16x16.jpg,1775-impressionist-16x16.jpg,0.9440275487,same category,56,83.93%
2202-impressionist-16x16.jpg,1388-impressionist-16x16.jpg,0.9765061897,same category,42,83.33%
1777-impressionist-16x16.jpg,1640-impressionist-16x16.jpg,0.939921368,same category,66,83.33%
2524-impressionist-16x16.jpg,1345-impressionist-16x16.jpg,0.9417980071,same category,92,82.61%
2078-impressionist-16x16.jpg,1887-impressionist-16x16.jpg,0.9375241044,same category,92,81.52%
2173-impressionist-16x16.jpg,1367-impressionist-16x16.jpg,0.9479612627,same category,48,81.25%
2522-impressionist-16x16.jpg,2175-impressionist-16x16.jpg,0.9512791238,same category,36,80.56%
1858-impressionist-16x16.jpg,1578-impressionist-16x16.jpg,0.9288236015,same category,48,79.17%
2008-impressionist-16x16.jpg,1524-impressionist-16x16.jpg,0.9417815295,same category,92,78.26%
1800-impressionist-16x16.jpg,1591-impressionist-16x16.jpg,0.9079638641,same category,90,77.78%
2586-impressionist-16x16.jpg,1929-impressionist-16x16.jpg,0.9596724597,same category,22,77.27%
2201-impressionist-16x16.jpg,1875-impressionist-16x16.jpg,0.943049726,same category,44,77.27%
1631-impressionist-16x16.jpg,1346-impressionist-16x16.jpg,0.9126317413,same category,90,76.67%
2354-impressionist-16x16.jpg,2214-impressionist-16x16.jpg,0.9717276688,same category,40,75%
1564-impressionist-16x16.jpg,1421-impressionist-16x16.jpg,0.9490088074,same category,84,75%
2291-impressionist-16x16.jpg,1543-impressionist-16x16.jpg,0.9144050642,same category,44,75%
1700-impressionist-16x16.jpg,1438-impressionist-16x16.jpg,0.9352037384,same category,42,73.81%
2311-impressionist-16x16.jpg,1932-impressionist-16x16.jpg,0.91922695,same category,42,73.81%
1809-impressionist-16x16.jpg,1701-impressionist-16x16.jpg,0.9484507253,same category,62,72.58%
2241-impressionist-16x16.jpg,1683-impressionist-16x16.jpg,0.9494559398,same category,46,71.74%
2502-impressionist-16x16.jpg,1744-impressionist-16x16.jpg,0.9503585747,same category,42,71.43%
1975-impressionist-16x16.jpg,1406-impressionist-16x16.jpg,0.9251345709,same category,28,71.43%
2417-impressionist-16x16.jpg,1857-impressionist-16x16.jpg,0.7327291539,same category,92,70.65%
1627-impressionist-16x16.jpg,1397-impressionist-16x16.jpg,0.9069746791,same category,44,70.45%
1937-impressionist-16x16.jpg,1548-impressionist-16x16.jpg,0.9489039182,same category,54,70.37%
1806-impressionist-16x16.jpg,1716-impressionist-16x16.jpg,0.928839096,same category,92,69.57%
2504-impressionist-16x16.jpg,1988-impressionist-16x16.jpg,0.9430794153,same category,44,68.18%
2523-impressionist-16x16.jpg,2314-impressionist-16x16.jpg,0.925543693,same category,78,67.95%
2466-impressionist-16x16.jpg,2268-impressionist-16x16.jpg,0.8700055254,same category,90,67.78%
2096-impressionist-16x16.jpg,1751-impressionist-16x16.jpg,0.9396267814,same category,46,67.39%
2255-impressionist-16x16.jpg,2204-impressionist-16x16.jpg,0.9601796903,same category,36,66.67%
1490-impressionist-16x16.jpg,1470-impressionist-16x16.jpg,0.9347436745,same category,36,66.67%
2366-impressionist-16x16.jpg,2188-impressionist-16x16.jpg,0.9128741796,same category,56,66.07%
2588-impressionist-16x16.jpg,1546-impressionist-16x16.jpg,0.9265076956,same category,44,65.91%
1987-impressionist-16x16.jpg,1842-impressionist-16x16.jpg,0.7838676965,same category,90,65.56%
2493-impressionist-16x16.jpg,1675-impressionist-16x16.jpg,0.950573233,same category,26,65.38%
2269-impressionist-16x16.jpg,1420-impressionist-16x16.jpg,0.9660346683,same category,46,65.22%
2563-impressionist-16x16.jpg,1657-impressionist-16x16.jpg,0.9581226304,same category,54,62.96%
2130-impressionist-16x16.jpg,1912-impressionist-16x16.jpg,0.9149911444,same category,62,62.90%
2297-impressionist-16x16.jpg,2185-impressionist-16x16.jpg,0.9315803392,same category,48,62.50%
2505-impressionist-16x16.jpg,2197-impressionist-16x16.jpg,0.7998877853,same category,48,62.50%
2221-impressionist-16x16.jpg,1998-impressionist-16x16.jpg,0.9045512121,same category,82,62.20%
2018-impressionist-16x16.jpg,1320-impressionist-16x16.jpg,0.7385839363,same category,92,61.96%
2333-impressionist-16x16.jpg,2158-impressionist-16x16.jpg,0.9552922533,same category,92,60.87%
2031-impressionist-16x16.jpg,1902-impressionist-16x16.jpg,0.8027054406,same category,92,60.87%
1731-impressionist-16x16.jpg,1352-impressionist-16x16.jpg,0.9489090715,same category,84,59.52%
2265-impressionist-16x16.jpg,1298-impressionist-16x16.jpg,0.935603352,same category,42,59.52%
2443-impressionist-16x16.jpg,1874-impressionist-16x16.jpg,0.9496580616,same category,92,58.70%
2482-impressionist-16x16.jpg,1710-impressionist-16x16.jpg,0.9731268623,same category,12,58.33%
1690-impressionist-16x16.jpg,1411-impressionist-16x16.jpg,0.971755786,same category,12,58.33%
1707-impressionist-16x16.jpg,1668-impressionist-16x16.jpg,0.9114152032,same category,48,58.33%
2138-impressionist-16x16.jpg,1670-impressionist-16x16.jpg,0.7385659312,same category,26,57.69%
2060-impressionist-16x16.jpg,1759-impressionist-16x16.jpg,0.9224058688,same category,92,57.61%
1545-impressionist-16x16.jpg,1483-impressionist-16x16.jpg,0.749560378,same category,40,57.50%
2125-impressionist-16x16.jpg,1471-impressionist-16x16.jpg,0.9587723226,same category,42,57.14%
1766-impressionist-16x16.jpg,1312-impressionist-16x16.jpg,0.9452792875,same category,50,56%
2578-impressionist-16x16.jpg,1761-impressionist-16x16.jpg,0.9519649606,same category,36,55.56%
1432-impressionist-16x16.jpg,1396-impressionist-16x16.jpg,0.9211718452,same category,54,55.56%
2394-impressionist-16x16.jpg,1799-impressionist-16x16.jpg,0.8818982035,same category,90,55.56%
2065-impressionist-16x16.jpg,1484-impressionist-16x16.jpg,0.7454974124,same category,90,55.56%
2359-impressionist-16x16.jpg,1852-impressionist-16x16.jpg,0.7607040386,same category,88,54.55%
2251-impressionist-16x16.jpg,2222-impressionist-16x16.jpg,0.8310638963,same category,86,53.49%
2560-impressionist-16x16.jpg,2228-impressionist-16x16.jpg,0.7912923802,same category,88,53.41%
2521-impressionist-16x16.jpg,1702-impressionist-16x16.jpg,0.7630959613,same category,90,52.22%
2434-impressionist-16x16.jpg,1652-impressionist-16x16.jpg,0.917794344,same category,46,52.17%
1779-impressionist-16x16.jpg,1355-impressionist-16x16.jpg,0.9580818789,same category,54,51.85%
2384-impressionist-16x16.jpg,2119-impressionist-16x16.jpg,0.9881178638,same category,38,50%
1895-impressionist-16x16.jpg,1722-impressionist-16x16.jpg,0.9572199977,same category,42,50%
1495-impressionist-16x16.jpg,1477-impressionist-16x16.jpg,0.8378518163,same category,36,50%
2000-impressionist-16x16.jpg,1612-impressionist-16x16.jpg,0.7892234214,same category,38,50%
2416-impressionist-16x16.jpg,2099-impressionist-16x16.jpg,0.7775517907,same category,86,50%
2446-impressionist-16x16.jpg,1573-impressionist-16x16.jpg,0.9130785381,same category,92,47.83%
2469-impressionist-16x16.jpg,1500-impressionist-16x16.jpg,0.7958684933,same category,46,47.83%
2334-impressionist-16x16.jpg,2213-impressionist-16x16.jpg,0.9568753399,same category,44,47.73%
2500-impressionist-16x16.jpg,1968-impressionist-16x16.jpg,0.8196305342,same category,86,47.67%
2400-impressionist-16x16.jpg,1961-impressionist-16x16.jpg,0.9212231909,same category,92,46.74%
1633-impressionist-16x16.jpg,1488-impressionist-16x16.jpg,0.7429938742,same category,92,45.65%
2371-impressionist-16x16.jpg,1813-impressionist-16x16.jpg,0.7475233796,same category,42,45.24%
2518-impressionist-16x16.jpg,2337-impressionist-16x16.jpg,0.9024385988,same category,82,45.12%
1603-impressionist-16x16.jpg,1376-impressionist-16x16.jpg,0.8042034786,same category,40,45%
2411-impressionist-16x16.jpg,1323-impressionist-16x16.jpg,0.8004883014,same category,92,44.57%
1666-impressionist-16x16.jpg,1416-impressionist-16x16.jpg,0.7866116876,same category,92,44.57%
1921-impressionist-16x16.jpg,1815-impressionist-16x16.jpg,0.7795386264,same category,48,43.75%
2433-impressionist-16x16.jpg,1645-impressionist-16x16.jpg,0.7329329613,same category,92,43.48%
1917-impressionist-16x16.jpg,1380-impressionist-16x16.jpg,0.824823162,same category,86,43.02%
2041-impressionist-16x16.jpg,1329-impressionist-16x16.jpg,0.7646105278,same category,52,42.31%
2132-impressionist-16x16.jpg,1440-impressionist-16x16.jpg,0.7848641213,same category,90,42.22%
2335-impressionist-16x16.jpg,1365-impressionist-16x16.jpg,0.9021410572,same category,48,41.67%
1832-impressionist-16x16.jpg,1514-impressionist-16x16.jpg,0.8168170853,same category,92,41.30%
2194-impressionist-16x16.jpg,1359-impressionist-16x16.jpg,0.816505707,same category,92,40.22%
2134-impressionist-16x16.jpg,1608-impressionist-16x16.jpg,0.7423259223,same category,40,40%